Y,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG
2,-3.6295615592e-05,-2.9432637128e-05,-3.0143867613000005e-05,-1.951806582e-05,-1.2550495560000001e-05,-1.3864601387999998e-05,-5.7639830511e-06,-1.0067117999699998e-05,-1.12120699567e-05,-6.585609519300001e-06,-8.871679331199999e-06,-3.2085338806e-06,-7.139563969999999e-06,-7.279303357700001e-06,-5.746077116e-06,-3.5030640774e-06,-4.4109768625e-05,-2.9840570136000005e-05,-2.0016641394000004e-05,-1.5068845489000001e-05,-1.3978644595e-05,-1.2142391181999997e-05,-7.3386835013e-06,-9.555801978000001e-06,-7.5748942945e-06,-7.2955169636999996e-06,-3.7340357623000005e-06,-3.5964481818e-06,-6.2696818597e-06,3.4520931307000005e-05
2,-3.0477371579999998e-05,-2.3917994805000002e-05,-2.4728017437e-05,-1.5248922660000001e-05,-1.03764049086e-05,-1.0103857742699998e-05,-4.7086259425e-06,-6.9382854977e-06,-7.7565260327e-06,-4.3953337687999995e-06,-5.5368144647e-06,-2.36454431255e-06,-3.9023756627e-06,-3.8936922652999995e-06,-2.80503940733e-06,-7.575942807600001e-07,-3.6812457839e-05,-2.4053024362000002e-05,-1.5527361923e-05,-1.1243980213000002e-05,-1.1815951481e-05,-9.1688958322e-06,-7.3622651598e-06,-6.4528253174e-06,-6.650830649899999e-06,-5.0117295989e-06,-4.943500968300001e-06,-2.36575890211e-06,-6.6406117052e-06,6.3476351458e-05
2,-1.1513767643350002e-05,-9.722857268444999e-06,-1.06536682818e-05,-9.040186815500001e-06,-6.6909997402e-06,-8.349710834600001e-06,-3.4756952865999997e-06,-6.3834781747999995e-06,-7.8080459356e-06,-4.200033509e-06,-6.1070889402e-06,-2.9814185584e-06,-4.8076350387e-06,-4.844645551700001e-06,-3.8317332037e-06,-1.61551077642e-06,-1.25006090503e-05,-9.5554798004e-06,-9.463516658999999e-06,-9.0877411248e-06,-7.3621343206e-06,-7.662034388700001e-06,-4.937630899899999e-06,-6.7602988133000006e-06,-5.6589420897000006e-06,-5.5595364235000006e-06,-4.341457812399999e-06,-3.1372271288e-06,-1.09064979406e-05,0.00012234394203100002
2,1.0892252553199999e-05,8.30784871406e-06,6.870128268660001e-06,1.6531827112399998e-06,3.0442264705999994e-07,-8.241914959199999e-07,4.321905329099999e-07,-7.1557241521e-07,-1.7637608407500002e-06,-2.5389848593090004e-07,-1.1426577397700002e-06,-9.1364009548e-07,-9.297556762010001e-07,-1.174462188222e-06,-1.2341817595580998e-06,-2.3122787994e-07,1.3732940575149999e-05,8.12404544638e-06,1.8228626677799998e-06,-6.708900778899999e-07,7.378619750799999e-07,-7.688093243000003e-07,-6.1197508083e-07,-1.434385211519e-06,-1.687537723965e-06,-1.61712027312e-06,-2.04870287347e-06,-9.361540064400001e-07,-1.445663704e-05,0.0001905863512
2,2.7524018725e-05,2.1584248375000002e-05,2.0865689532999997e-05,1.07660356199e-05,5.5088455353e-06,5.6371862581e-06,2.696096603e-06,2.9958253616e-06,2.99326864604e-06,1.0506313214e-06,9.53124625817e-07,-1.29954895961e-06,-5.411147537910001e-07,-5.95271726029e-07,-1.7615223596499998e-06,-1.9775813515e-06,3.4001006608e-05,2.0726975205e-05,1.08435097709e-05,5.7493375226e-06,6.4167130621e-06,3.3039113274000002e-06,1.91167421555e-06,9.86357171236e-07,7.87701128103e-07,-3.5474926368999997e-07,-9.899283407000015e-09,-8.814410474999999e-07,-2.0181674976999998e-05,0.00023196117954999996
3,7.553671518200001e-07,4.517103227699999e-07,9.0345148061e-07,3.4593610274000005e-07,-4.6793695700999955e-08,1.7551909729000003e-07,-3.5918603656627e-07,1.95898377637e-07,5.944956075e-07,8.792833289899999e-08,5.8163851651e-07,1.46161233646e-07,4.96527448692e-07,9.939295854400001e-07,1.29679350802e-06,7.7386244349e-07,1.39325419074e-06,9.77577247726e-07,5.6625212247e-07,6.7991294318e-07,6.331211309600001e-07,7.764221633e-07,8.309908644199999e-08,1.01132952557e-06,1.122922170211e-06,1.3001766580299997e-06,1.605277322181e-06,1.2678096635425002e-06,-3.5634596329999986e-07,-4.752742789999999e-06
3,-8.2869698026e-07,-3.569522353600002e-07,-7.974573275699999e-07,-3.38537481272e-07,2.5399919584e-08,-1.9605624743600003e-07,3.6800224995999995e-07,-2.11378353742e-07,-6.132669390607e-07,-9.35727469741e-08,-6.07211305464e-07,-9.160206819000001e-08,-5.348753303800002e-07,-1.038728872678e-06,-1.3443194024199999e-06,-8.335115744301e-07,-1.25704852519e-06,-8.0752405192e-07,-5.30142652089e-07,-6.7947881297e-07,-6.202452660319999e-07,-7.650973955800001e-07,-8.6767912032e-08,-1.0237332420800003e-06,-1.06719107648e-06,-1.31011372198e-06,-1.5420475376900002e-06,-1.24538876694e-06,4.522857121000001e-07,6.3564415860000005e-06
3,4.653577105070001e-07,-9.497382887999984e-08,-1.9460087314899998e-07,3.5784484959e-07,1.49636880669e-06,4.823482064e-07,1.44309797609e-06,5.01130667627e-07,-6.2570685166e-08,3.0060288643e-07,6.166335749000002e-08,-3.7624134009e-07,9.216980170799998e-08,4.07063339893e-07,1.7176184640699996e-07,-7.277296928999997e-08,4.534980874600002e-08,4.52446079086e-07,-6.592467234160001e-07,-2.2766641760300005e-07,1.0265283372699998e-06,-2.65047272e-07,9.4244182678e-07,-1.0590384763899996e-07,-4.2567212822999995e-07,-1.8153739112300002e-07,-3.2060554629700003e-07,1.3422519108400002e-07,-1.127049931894e-06,-6.815394981999999e-06
3,4.4563126632999995e-06,4.14885776164e-06,3.6161385683000006e-06,3.29675023783e-06,3.12740077347e-06,2.39074169386e-06,2.47567218133e-06,1.8770544280899999e-06,1.59298955006e-06,1.0190788830100001e-06,1.3136018104299999e-06,1.95158619396e-07,1.0762738488469999e-06,1.0387676615000002e-06,8.1187958122e-07,4.1089284288999995e-07,3.2522208296e-06,2.334208390309e-06,2.63869374546e-06,2.1950234977400003e-06,1.66585279702e-06,1.218557332706e-06,4.4563384857999997e-07,1.17479294542e-06,1.3431296967e-07,8.284944829e-07,-5.240554079800003e-08,7.843667270419999e-07,-1.4057724432399998e-06,1.3065534637999998e-05
3,4.778016111199999e-06,3.8075107273899994e-06,3.8401684777e-06,2.7948697394e-06,3.7835835701e-06,2.01138887233e-06,2.7419372089999997e-06,1.7173851104100002e-06,8.199186879500001e-07,1.0470209342300002e-06,9.65632661769e-07,7.922219139200001e-07,9.50043537131e-07,8.675457449900001e-07,9.442549285619998e-07,6.9984084713e-07,5.6145636037999995e-06,3.6559079867e-06,2.29797788198e-06,1.7663768169883e-06,2.5425168601000003e-06,7.265773217600002e-07,7.10099048576e-07,4.829317863399999e-07,-3.3770999189099993e-07,5.7546300721e-07,-2.6708286117999983e-07,9.202016057169e-07,-4.1007500975100006e-06,1.4344732582900001e-05
3,-4.4432238974999985e-07,5.379772812499997e-07,-9.91134036506e-07,-8.983249691399999e-07,5.373015696269999e-07,-7.62756934416e-07,9.81705078258e-07,-3.5618905627999995e-07,-4.94527112835e-07,-2.5848578282000003e-07,1.3304683066499996e-07,3.2332045204e-08,1.8428463085999998e-07,6.715520356640001e-07,6.977001713100001e-07,5.10420747533e-07,-2.15803103315e-06,-1.5275026597500002e-06,-1.362625623895e-06,-9.594479609970001e-07,-3.6882615938999995e-07,-9.988253759e-07,-6.968388552738e-07,-1.6693200493000003e-07,-8.349448685800001e-07,2.4706401202279994e-07,-5.60365513383e-07,3.0473781391999993e-07,-2.5019399748299996e-06,2.1920395188e-05
3,-7.4966018163e-06,-5.6781535757e-06,-6.4706187256e-06,-3.7724601209999995e-06,-6.890145826640001e-07,-2.6466550058e-06,7.840840851200002e-08,-1.70393840372e-06,-2.5873432021000003e-06,-1.08921305479e-06,-1.5888392399300001e-06,3.796620776399997e-08,-1.164345926406e-06,-1.0415928551999999e-06,-6.260634998200001e-07,-3.97591586443e-07,-1.0353895393500002e-05,-6.8441855883e-06,-4.3307833878e-06,-2.6602138419e-06,-2.8167680132e-06,-2.4867308516000005e-06,-1.700416419e-06,-1.7467367248300001e-06,-1.7514705812699998e-06,-1.1604726411729998e-06,-6.747815347629999e-07,-4.383388545299999e-07,-3.3952890076400003e-06,2.0438774440000004e-06
3,-1.2122201861999999e-05,-9.438625438e-06,-1.0541544262599998e-05,-6.098132752099999e-06,-2.54542716078e-06,-4.4913492951e-06,-2.6362229880430003e-07,-2.9937166031000003e-06,-3.9606408255e-06,-1.85343437585e-06,-2.72046762479e-06,3.6559811735000016e-08,-1.945866697338e-06,-1.81158017973e-06,-9.60881944419e-07,-4.384942998999994e-08,-1.5926691728999997e-05,-1.01269888469e-05,-6.8728160404000005e-06,-4.4850892958e-06,-3.6378697038100005e-06,-3.7394834999e-06,-1.1376008310059998e-06,-3.1095492004100006e-06,-2.28139633609e-06,-1.963107085325e-06,-1.20338285101e-06,-6.3271395822e-07,-1.76249629713e-06,8.607834484999999e-06
3,-1.5791752541000003e-05,-1.20400313199e-05,-1.2631784068999998e-05,-6.2873328822e-06,-2.1647552774374e-06,-3.8806101123999995e-06,-1.0183465434000003e-07,-2.2792925356e-06,-2.5558211322e-06,-1.2419944159630001e-06,-1.361452877656e-06,-3.386115034524999e-07,-6.003308769100001e-07,-5.3103761679999946e-08,3.9922862503e-07,7.406302868600001e-07,-2.0564579826e-05,-1.1537532124700001e-05,-6.7403652502e-06,-3.7136619951e-06,-2.0296104669e-06,-2.6148844262999998e-06,2.5984844551000015e-08,-1.4345190053670001e-06,-1.28601109292e-06,-6.6702483009e-07,-1.501126813964e-06,-5.98359485418e-07,-7.912343181420001e-07,-4.074914773000001e-06
3,-1.9601129999e-05,-1.4430249021e-05,-1.5165988779e-05,-6.8213991085e-06,-3.1606075313700007e-06,-2.6486097454e-06,-1.0229976845053e-06,-1.38518318492e-06,-3.9169454866599995e-07,-7.532980373170001e-07,-1.4372015926099993e-08,-4.9682966772e-07,1.22419795935e-07,1.22871771768e-06,1.0207665407e-06,5.690221862429e-07,-2.5295259596999998e-05,-1.4476228265000002e-05,-7.320347597700001e-06,-2.8136118118e-06,-3.995658663900001e-06,-1.9659445845999996e-06,-5.13670819185e-07,-1.8407172320699996e-07,-7.460657398130001e-07,9.692951634e-08,-5.3421920857e-07,-4.848119380000001e-08,-8.515257448700002e-07,1.3363448058e-05
3,-1.6256752515e-05,-1.2251038449899999e-05,-1.25155607161e-05,-5.3854736203e-06,-1.4726572314700002e-06,-2.2437146277899997e-06,-4.6322024092600004e-07,-1.237403073932e-06,-4.7295924987699996e-07,-6.669943406699999e-07,-3.3594355421000006e-07,2.4949542731999988e-08,2.8736947692999995e-07,1.2191534019023998e-06,1.12306325905e-06,9.498420009660001e-07,-2.1600894131e-05,-1.2407134150100001e-05,-5.6762406438e-06,-1.9543566330600004e-06,-3.2790048871800008e-06,-1.207906304914e-06,-1.3807729367799999e-06,1.7732948885999997e-08,-6.6477910477e-07,4.999070971e-07,-7.696769290100001e-07,-1.1798080310099997e-07,-4.735074628179999e-06,2.44770133315e-05
3,-1.4192695744999999e-05,-1.10061885412e-05,-1.09287938734e-05,-5.2899633463999994e-06,-2.32781438897e-06,-2.410994298408e-06,-8.8985196621e-07,-1.37852574371e-06,-4.595602301018e-07,-3.448668375987e-07,1.3301172311000001e-07,1.29349679515e-06,1.13454078134e-06,1.8018162643000002e-06,2.566216009e-06,2.7934718751e-06,-1.7930583994e-05,-1.03255436126e-05,-5.238607106900001e-06,-2.044085392033e-06,-2.47965059576e-06,-9.2305888821e-07,-1.4373413977799996e-07,5.846125866519999e-07,5.0267379611e-07,1.5151484144199998e-06,1.75437671182e-06,2.6222105714e-06,-2.7370762129499997e-06,5.990870385500001e-05
3,-1.4739342407999998e-05,-1.0938114119200002e-05,-1.16087231939e-05,-6.342448563300001e-06,-2.9416540834e-06,-3.7361788642e-06,-1.56970967727e-06,-2.1756137846300002e-06,-2.091455855916e-06,-8.599362700400002e-07,-1.00895916453e-06,7.484996899270001e-07,1.2386247267399996e-07,6.308087420399998e-07,1.1235777851199997e-06,1.56715865629e-06,-1.8285556809e-05,-1.06386613232e-05,-6.4152997226e-06,-3.5819291618999994e-06,-2.4533826978e-06,-2.3153293220699996e-06,-1.50668046467e-06,-9.427051430199999e-07,-8.247445573189999e-07,-9.090200719999953e-09,-2.1532957022400002e-07,2.4897045490700007e-07,-5.5323508477e-06,6.294211388799999e-05
3,-3.6759469523999993e-06,-2.6294529447499998e-06,-3.06448658115e-06,-5.5448776262e-07,1.14577884537e-06,4.3194026076e-07,7.30773750585e-07,1.0415210891259998e-06,8.22335352348e-07,7.3625575902e-07,9.5428439125e-07,5.1796944629e-07,1.1697745395599998e-06,1.433052326018e-06,7.8814894515e-07,5.835021312160001e-07,-3.973609944700001e-06,-2.2106729987000003e-06,-1.2489781762099999e-06,-1.2161603188999994e-07,5.1429405399999845e-08,4.4147259852e-07,2.8354022144500005e-07,7.363524682869999e-07,2.0141313628999996e-07,6.3952695921e-07,-2.1580743769000024e-08,-5.139835878369999e-07,-7.512478431e-06,0.000124551778251
3,-1.6846537441799999e-06,-7.8678256639e-07,-3.1097953379999997e-06,-1.31401328145e-06,2.3359620571999997e-07,-6.096789345999998e-07,5.583502083e-07,-3.911836791900001e-07,-5.800922079799999e-07,-7.550101936400001e-07,-7.8334797944e-07,-8.2788565853e-07,-9.95227355722e-07,-8.176556536199999e-07,-1.297481065498e-06,-1.427639358912e-06,-3.5590804257999997e-06,-1.4084130000699997e-06,-2.408032783371e-06,-1.23446195952e-06,-9.549970217000002e-08,-9.0819093427e-07,-6.8615357752e-07,-7.3159126024e-07,-1.07408964822e-06,-1.0259431228900001e-06,-7.6381234625e-07,-1.3743205506499999e-06,-9.9996516164e-06,0.000122984124264
3,-1.80526279751e-06,1.5253093420900004e-07,-3.2792265211000005e-06,-2.40447870831e-06,-5.32479243463e-07,-2.6622243371e-06,1.09905177754e-06,-1.5258376115e-06,-2.4869467311e-06,-7.257347114100001e-07,-1.6367919585699998e-06,-2.73378110381e-07,-1.0443393074799999e-06,-1.2901837319200003e-06,-1.19555263503e-06,-7.4994078342e-07,-2.9171846117900005e-06,-1.907598082027e-06,-3.12809225564e-06,-2.7356682897e-06,-1.7596201809599998e-06,-2.3496366649e-06,-2.22905399329e-06,-2.4533870072999997e-06,-2.2219001281e-06,-2.03329672024e-06,-2.0189404896e-06,-1.62583400443e-06,-1.16498482557e-05,0.00015168380993
3,1.7751819990199998e-05,1.33735172205e-05,1.39215167971e-05,6.270105417100001e-06,5.525665225000001e-06,2.51091943228e-06,2.0928342747500004e-06,1.74613298133e-06,6.736848610500001e-07,4.43812511516e-07,1.16324528762e-07,-3.8209086769000005e-07,-1.6907703537099997e-07,-6.001652623409999e-07,-8.36523295099e-07,-1.1322767200930002e-06,2.4494469412e-05,1.5375762936299997e-05,6.5002173904e-06,2.78184769808e-06,5.04728833377e-06,1.553324220313e-06,1.39816130372e-06,9.796498190600001e-08,3.7072764544e-07,-3.0816685890999997e-07,-3.8756188583e-07,-1.26936315298e-06,-1.4855095323600002e-05,0.00021092876381
3,2.3680625702000002e-05,1.8272107961e-05,1.6565900636999998e-05,7.8213981381e-06,5.134923687e-06,2.8872007819299992e-06,2.6132903119e-06,1.465507421301e-06,2.8893375536100004e-07,2.03494833135e-07,4.7905726229999956e-08,-2.1240769223999998e-07,-6.847651923499999e-07,-9.868576190300001e-07,-1.39587545754e-06,-1.4947318064000001e-06,2.8331193186999997e-05,1.6247224783999996e-05,7.0994521393e-06,2.8400914738900004e-06,3.8191319385e-06,1.11090148169e-06,5.7641540165e-07,-5.520980161399999e-07,-4.02378750423e-07,-9.98474808228e-07,-6.0700201234e-07,-1.83098410311e-06,-1.7273082066e-05,0.00023850821835000001
3,1.4197794524399998e-05,9.9490739336e-06,1.04140239712e-05,4.72078937375e-06,3.5014742893e-06,1.6469998054000002e-06,1.69993875518e-06,4.436047533199999e-07,-1.3152538850000004e-07,-4.69650067266e-07,-7.723852386e-07,-6.255038089699999e-07,-1.2793574008e-06,-1.4101768523999998e-06,-1.6129056694599998e-06,-1.8583198902999998e-06,1.7989926468999998e-05,1.07363035903e-05,4.622862672680001e-06,1.9149976409699995e-06,3.7917341896e-06,6.80788607987e-07,1.5617835973639998e-06,-5.5445035313e-07,-5.6081986029e-07,-1.19254865104e-06,-5.482166028899999e-07,-1.25248363149e-06,-1.33770606955e-05,0.00020175902806
3,1.68186339129e-06,-2.1280925081999988e-07,5.687311372399997e-07,-1.023425877336e-06,-1.1107128604000001e-07,-2.1143030977380003e-06,7.882072542870002e-07,-1.91738838043e-06,-2.6462502788899998e-06,-1.4927166957000003e-06,-2.41636624283e-06,-5.57874017102e-07,-2.4119408337999997e-06,-2.7497110838e-06,-2.3814449471e-06,-1.8702402949000002e-06,2.152146919168e-06,2.2152055297999995e-07,-1.243054053634e-06,-2.0069435939899997e-06,-8.170159782099999e-07,-2.36220281711e-06,3.2004116543699996e-07,-2.6648465771e-06,-1.8985700812999997e-06,-2.25036122219e-06,-5.611403086802e-07,-1.1846902426859997e-06,-9.8236737389e-06,0.00018163585867000004
3,-9.3868031026e-06,-7.1623673987e-06,-8.5038935013e-06,-4.134650567100001e-06,-1.50376829557e-06,-2.2070216145999997e-06,6.3505736566e-07,-1.18078091386e-06,-1.7881728724e-06,-7.593249423950001e-07,-1.07243479719e-06,-9.411802338000001e-07,-9.341827673699999e-07,-1.1579210358599999e-06,-1.3091139069699998e-06,-1.7579932946e-06,-1.3490312389099998e-05,-9.362001676e-06,-5.2795050519e-06,-3.0977010091e-06,-3.850713950599999e-06,-2.8411942588e-06,-1.7751954857e-06,-1.7223315274999999e-06,-2.219841315e-06,-1.4847881191e-06,-1.033610538584e-06,-1.0550870275796e-06,-1.2206711781900001e-05,0.000136872141968
3,-4.045173218350001e-06,-3.64546623435e-06,-3.5195726126899993e-06,-1.4985263990989801e-06,6.480100513899999e-07,-7.5190708074e-07,1.21419105661e-06,-1.29225829427e-07,-3.067712755109999e-07,2.6893339698999977e-08,-1.1178771672000003e-08,2.7243190269e-07,-2.1318951548e-07,7.9554076908e-08,1.3856750586000002e-07,3.916073945999984e-09,-5.24522632551e-06,-2.45645965444e-06,-2.0840377454960004e-06,-1.066119194651e-06,-7.063507317700001e-07,-9.0382919388e-07,-5.687232018340001e-07,-8.801394241299998e-08,-1.0686018051e-06,-1.9097837863160002e-07,-1.12893683269e-06,2.4834660183999996e-07,-1.13374379666e-05,0.00017342740901
0,2.1140721480000003e-07,1.65482172921e-07,2.0349224661000004e-07,-3.3880727531e-08,-1.97284349114e-07,-3.1621400285699994e-07,-3.390730889369999e-07,-3.3424158300000003e-07,-3.52941311812e-07,-5.525246907656e-07,-4.618609970500001e-07,-4.58806857842e-07,-5.5805640337e-07,-3.7069479552799997e-07,-1.0531869541000001e-07,-1.2648701992e-07,6.64863076697e-07,3.1862659681550006e-07,-1.1411305291000002e-08,-1.38095169726e-07,1.2181205712920003e-07,-1.1349619014e-07,-1.5040406476000002e-07,-3.4636289615e-07,-1.6122999260639999e-07,-2.745255940467e-07,-8.728726934999999e-08,2.9242846989999997e-07,-1.4896348595e-07,4.102884629e-08
0,-5.3154258419999993e-08,-5.313011975299998e-08,-8.546491223000002e-08,1.1989883271e-07,2.43320550579e-07,3.4410757391e-07,3.5693220380399997e-07,3.52679456169e-07,3.89799281472e-07,5.661200329299999e-07,4.8964865869e-07,5.0511953843e-07,6.0112722482e-07,4.109176426e-07,1.5697641093943997e-07,1.9965799002199998e-07,-5.330802127300001e-07,-2.5803821295999996e-07,7.848582273899999e-08,1.9398340587800006e-07,-5.290129637299999e-08,1.73430713716e-07,1.247881380722e-07,3.9385100054000004e-07,1.7918140664000003e-07,3.1234834542e-07,9.5061499713e-08,-2.1878321877000004e-07,1.70935429446e-07,-1.0376561305999998e-07
0,-4.0535461853e-06,-2.5496257179999996e-06,-3.4261354201e-06,-2.5790220520999996e-06,-1.77137310524e-06,-1.18074552474e-06,-1.80688313505e-07,-7.32831669181e-07,-1.48496159018e-06,-1.6379435432109998e-07,-6.6577969361e-07,1.3576898115200002e-07,-2.8154822224999996e-07,-7.88287712991e-07,-7.518989033639999e-07,-7.0445225678e-07,-4.2008714286e-06,-2.4055761458000007e-06,-2.4615251403000002e-06,-1.86756159729e-06,-1.08813437735e-06,-1.5876802533900001e-06,-5.2706421272e-07,-1.2939796487600002e-06,-5.8602610193e-07,-9.772509243099999e-07,-4.16503466098e-07,-9.3325215613e-07,1.7982351431e-07,-5.917175100900001e-07
0,-8.2634355778e-06,-5.431075779100001e-06,-6.318900701300001e-06,-4.960622492099999e-06,-3.901419135200001e-06,-2.9721092511799997e-06,-1.3367745172099998e-06,-2.1022560779199997e-06,-3.4802720333000005e-06,-1.1877742117900001e-06,-2.1664691046599997e-06,-4.6306033298e-07,-1.531445630598e-06,-2.14393464336e-06,-2.1117158014500003e-06,-1.71470930289e-06,-8.675593877600001e-06,-4.9429792931e-06,-4.722652188e-06,-3.7740759311999998e-06,-2.2640262909e-06,-3.2207062867000004e-06,-7.950740909297502e-07,-2.6471123302e-06,-1.169286158345e-06,-1.8947052041999998e-06,-5.8372554339e-07,-1.5689597892e-06,-1.43629354839e-06,-7.189289049799999e-07
0,-1.2477293267e-05,-7.578079121300001e-06,-8.315005677799999e-06,-5.5067819553e-06,-3.3672809653e-06,-3.2925342650000003e-06,-9.2935416666e-07,-2.2061564185e-06,-2.8454268459999997e-06,-1.91353738843e-06,-2.0514486518e-06,-8.736124236899999e-07,-1.93813730074e-06,-2.1328604005000004e-06,-2.1054008316e-06,-1.7401933034199998e-06,-1.2869604556e-05,-6.2620673376e-06,-4.8408920163e-06,-3.2017068093000002e-06,-2.1746768367999997e-06,-2.7652154206000003e-06,-6.1024395418e-07,-2.3882411313e-06,-1.00876059745e-06,-2.0255851625e-06,-6.446505397099999e-07,-1.7472130045100002e-06,-1.0886948358200002e-06,-8.5512831497e-07
0,-1.6179523788e-05,-8.2345722767e-06,-8.642484191300001e-06,-3.7784490402e-06,-1.3967966154599999e-06,-2.6617427058e-06,-8.73401974996e-07,-1.17600654181e-06,-8.849181839599999e-07,-1.6424480806400002e-06,-1.04600630417e-06,-1.8361083128e-06,-2.0168214623999995e-06,-1.42612037192e-06,-2.4548713143000003e-06,-2.1687414567e-06,-1.7106526798e-05,-7.4936617523000005e-06,-3.6681545076000006e-06,-1.3503636926299998e-06,-1.2770300318850001e-06,-9.04532450123e-07,8.789361676199999e-07,-6.155874341600001e-07,2.44792165812e-07,-9.7894391251e-07,2.8999274128000008e-08,-2.0918749977000004e-06,-1.8901679204100004e-06,-1.29820355713e-06
